unique_id,metric,SeasonalMBB,original,qgts,qgtse,SeasonalNaive
m27,smape,0.05966366840260234,0.05815776593164477,0.06270326333302728,0.06703919461373525,0.06048755539254671
m270,smape,0.07642334937254887,0.08500190946779351,0.08172070849210573,0.0808168637942676,0.06232410387762657
m271,smape,0.05064118871864423,0.03985647500667135,0.04468262878711199,0.039242932244039415,0.0718774629691986
m272,smape,0.10013439262124248,0.09815030636035671,0.09203055239607162,0.09243961582367867,0.08239601509569736
m273,smape,0.10110866550404181,0.1036938325911484,0.09693698182885968,0.11692466535638207,0.12887380218759475
m274,smape,0.030850423738793705,0.03120395547136759,0.031521085552414084,0.0352101906150527,0.0445198924352626
m275,smape,0.027226921669640084,0.03652165893323404,0.0305871851326755,0.029397329875261665,0.029331790738634206
m276,smape,0.04077632841553982,0.038686340559003295,0.039359449585481286,0.04107360572497282,0.05638707199293717
m277,smape,0.09121741165329195,0.08168624394363415,0.07521763882719058,0.07155518151792438,0.06028448193599825
m278,smape,0.05989960350197083,0.05499703137226949,0.0550753549550174,0.051119241465030524,0.04584242958577219
m279,smape,0.020993207862907527,0.028118217590431562,0.02556200086824013,0.021926265561683807,0.025576895632575116
m28,smape,0.06411330531544918,0.05956816446510948,0.06355533556501967,0.056642829259399,0.07748813356155433
m280,smape,0.09685054380633606,0.09693919088179787,0.07410398517864338,0.08702992136349597,0.03052941936243868
m281,smape,0.04589219633790385,0.044740485993251304,0.04485746591088194,0.0443981441666663,0.03257500601773118
m282,smape,0.07690166506536619,0.0803483172172582,0.07287645294048062,0.07608311473081397,0.0807870634835976
m283,smape,0.11498987510870369,0.11424019604224263,0.11710995308677359,0.11221061543127242,0.10792698748196332
m284,smape,0.05115388152831976,0.054993023387575675,0.03782197247126224,0.04922571622597144,0.024164743954821058
m285,smape,0.05304868985467328,0.05332510137622889,0.049202363742972904,0.04002881148259279,0.07589746202297917
m286,smape,0.20196424301553248,0.17187689704589926,0.14259166169080198,0.1672278194482577,0.1513312090050107
m287,smape,0.14095080997108095,0.13137955832853127,0.1311487174210029,0.1377456755995982,0.12768379343421932
m288,smape,0.13459608713962665,0.12733160605812907,0.11978218724954033,0.1441801108006264,0.1518480496783455
m289,smape,0.05136449681939933,0.05336423755317024,0.03434339936202293,0.034891469999274255,0.03179271902632257
m29,smape,0.03524891910110469,0.03538135418438346,0.037001063627726975,0.04068018463414603,0.08037553756425549
m290,smape,0.11634937742793776,0.13365236162474206,0.12309191110389854,0.12232564203753465,0.07634914418784533
m291,smape,0.1316208747875441,0.14224928106955168,0.13178188588629358,0.12256666944811571,0.1578386503656735
m292,smape,0.07916970418719473,0.09245071041403591,0.08346590059710045,0.08351548893161974,0.04330077992937181
m293,smape,0.090030998960438,0.08550744513266802,0.0656019810209769,0.08099136507568243,0.03572271198119547
m294,smape,0.04935719865683947,0.048266900925490304,0.046588705117837276,0.044738399649377585,0.03172889409016202
m295,smape,0.06849862879850928,0.07033921183545332,0.06364556240522988,0.06536762298860438,0.07773306344054659
m296,smape,0.10817197812570423,0.11291812315190312,0.10543781477828906,0.1049483885565707,0.09609331854411361
m297,smape,0.04782269306227683,0.05145946226218178,0.034036177711517485,0.04578346917015282,0.024196378566928592
m298,smape,0.04786560260072096,0.06651110453144154,0.05097211008088496,0.058033825621465224,0.027534843149900026
m299,smape,0.13424564789570376,0.13475668369791546,0.12147907178082373,0.12185188754018689,0.1555091921434839
m3,smape,0.01897194427515943,0.025106785640300444,0.015142964583178903,0.014127158481980621,0.013001941220432899
m30,smape,0.02176098553404629,0.019444197174184098,0.013720723281300326,0.02106900390685247,0.018799277141819018
m300,smape,0.11860264101851281,0.10297194407357751,0.10520335206792103,0.10435926658301468,0.15884256236374075
m301,smape,0.11754438751217489,0.11217399703037922,0.12257528941994822,0.1318815389135007,0.15582252401474705
m302,smape,0.04736257066597635,0.05903069002682388,0.03869715904505773,0.04940424977806509,0.024031384621817902
m303,smape,0.0744408731979587,0.11236007705653832,0.06326061220009076,0.08108474327965233,0.07114274263016275
m304,smape,0.15401744051858307,0.16155272770423215,0.13265762103170403,0.12754820575153758,0.16326896639117983
m305,smape,0.05905149185750886,0.08142449048356702,0.042990774453318954,0.04568691128195288,0.02231562192117478
m306,smape,0.08218416439317795,0.07893446582771103,0.0730561553285436,0.07570664420607782,0.0654466125527956
m307,smape,0.1648204694278299,0.1572470654186226,0.16155816814852234,0.15308475352962553,0.1619940841718838
m308,smape,0.17126360130946694,0.1770535110934898,0.18474159186470754,0.18243764816723332,0.24369731224125768
m309,smape,0.032584399290258546,0.04208129112693345,0.026742462787679114,0.037739363259989965,0.032817691875928215
m31,smape,0.03288495645913724,0.03735915531461202,0.03200216154550082,0.03199204495103026,0.03116230272909345
m310,smape,0.04484901264870401,0.040878454453388585,0.03395554832012615,0.03813899958061326,0.07739101354737575
m311,smape,0.08423714065062049,0.07242809588055005,0.09341266192727343,0.10239826171217703,0.11327853528763972
m312,smape,0.16787424467541445,0.16046080462067236,0.17015540054444397,0.17766048346054295,0.20106186860186617
m313,smape,0.13850343922329167,0.14111485759701467,0.13892107352910668,0.13786182374398426,0.12717038039045123
m314,smape,0.03918413634550932,0.028585089546847384,0.03599405906117708,0.04021484480699957,0.05310698500067083
m315,smape,0.14156722634760818,0.12876895143922742,0.12521540941960427,0.1339344714268686,0.14786626706944836
m316,smape,0.14108634317359806,0.1373951988435095,0.14187361136950002,0.13646736361292294,0.19505710298192627
m317,smape,0.34523674284655054,0.3346182904223675,0.29239751001714126,0.2981476637733936,0.33313411675975124
m318,smape,0.12706905912104896,0.12748955051342895,0.13082372648832585,0.1191798015443863,0.20147157405737245
m319,smape,0.06084718005452935,0.06867196052561164,0.05001427295696468,0.05978794452875182,0.07815659630293516
m32,smape,0.037474926814958905,0.04191255707625537,0.031453184065507823,0.037719149581575045,0.03453263225712865
m320,smape,0.03964511275822308,0.05643744921217675,0.03853086145639561,0.03488158050360625,0.03547575152189745
m321,smape,0.04122865855933665,0.03098324432081895,0.04702126380087676,0.04698234701771345,0.05845993793044071
m322,smape,0.1089325750900621,0.09908081460884981,0.10447154742560914,0.10628939450137814,0.11839995666033915
m323,smape,0.10095035176792709,0.10304729164890837,0.09829953096428616,0.10356471782749427,0.0966343589643856
m324,smape,0.028395196936368813,0.031178691987765943,0.02320901150981459,0.037149326549522584,0.030091402166660994
m325,smape,0.055330603822689776,0.05690809292211207,0.0421485863163245,0.05261169449541689,0.028377064272367126
m326,smape,0.04186558306979347,0.04127894555370191,0.04143005723101594,0.0392462272296927,0.0314094770602023
m327,smape,0.06713046731703391,0.06248195777635651,0.06014587291504584,0.0666904580825486,0.07537232611348617
m328,smape,0.07112624198256173,0.07766142630580698,0.06815691870520477,0.06900536811540393,0.0694248465436832
m329,smape,0.028711562210035384,0.03249319232023974,0.02061865410506444,0.027608828426181783,0.02325806138018474
m33,smape,0.023443889211359727,0.030463009131930518,0.029580364693032327,0.023384107064885053,0.02663925652680015
m330,smape,0.11075355023525359,0.10763871012726049,0.10187671171123493,0.1101611941485221,0.1345038047628562
m331,smape,0.07629178773576051,0.07020562219342676,0.08566595527534158,0.07797397563568319,0.1048496812948523
m332,smape,0.2209891202223956,0.217751078887942,0.21927414559797195,0.2192810063932682,0.2815057748855925
m333,smape,0.2277120262068345,0.2316472173057725,0.2334603903313424,0.22828393777300124,0.22909256728247754
m334,smape,0.03512168658251334,0.04359854675989667,0.04840040712469746,0.04487946704459623,0.06723144289882223
m335,smape,0.0656039791035355,0.06681132302466493,0.06050454206187301,0.06482839173387736,0.06205677195855064
m336,smape,0.03234572989186361,0.0346139527458837,0.03406588947239662,0.030196957651929965,0.05097880107034269
m337,smape,0.1799444397149426,0.17632940147838252,0.17631052929344562,0.17793158848262028,0.1818128991368261
m338,smape,0.04012723510779504,0.04794036693992443,0.03566872972923677,0.03746275680694175,0.05415437264519554
m339,smape,0.03572690390117087,0.03320967174746657,0.02672706669803245,0.026406833840773195,0.02436296703279763
m34,smape,0.020051060646219174,0.023656672314489074,0.018797571669229223,0.018922823240384832,0.029664596517148548
m340,smape,0.0570550415860962,0.058901568659988406,0.05388971166787673,0.06383770524973358,0.045683470270131706
m341,smape,0.04093453313452452,0.044774197252584504,0.04542884874287225,0.04307160009848668,0.0752417558884589
m342,smape,0.12619318720530553,0.11880378616757802,0.12274007597176718,0.1225907749057405,0.14523413648888506
m343,smape,0.0964434418416575,0.10266073607556007,0.09472273930250623,0.09768582548200927,0.12761260671825256
m344,smape,0.040819523803178444,0.04163158184841583,0.04251338551290341,0.044185806853706426,0.0662138770925655
m345,smape,0.044839108990031934,0.04950023018269375,0.037879435952724604,0.039452135225982315,0.04069819407025817
m346,smape,0.02620864832980585,0.03005042531717417,0.031225091095880713,0.02726291863088426,0.05324836677932262
m347,smape,0.09948537420889986,0.09586005913776972,0.09404990294087111,0.09457861387950628,0.11289210396833692
m348,smape,0.058542739219284955,0.07554954648391682,0.06455244146377599,0.06506979777798737,0.08313667516518586
m349,smape,0.017906092478142847,0.019765959468829284,0.01931905703171063,0.019988109379069512,0.033260415801182414
m35,smape,0.026785841339394087,0.030480244703665536,0.0362146220430292,0.032288427078733105,0.05352204857777553
m350,smape,0.014434091738611139,0.02118824107996394,0.024808277187650662,0.018805353963479713,0.022974768276573146
m351,smape,0.02792805920224409,0.025075582662329485,0.018811098890454552,0.018670026150860358,0.02543395185005091
m352,smape,0.020032802979762235,0.024724040282032306,0.01980004090111534,0.020277253481778685,0.02227645468444261
m353,smape,0.029028062055649447,0.03044275592158009,0.02970148056882987,0.027870205180227828,0.035517964616321486
m354,smape,0.009652799109366256,0.008946791954539422,0.012175178750770116,0.009496002828357605,0.020125325622981322
m355,smape,0.0794737401026407,0.08184436568568333,0.18926274379868446,0.12837233904881967,0.11111172623904493
m356,smape,0.10861290341761166,0.07891348473613351,0.062056593030138774,0.08445228178503524,0.09082130099403692
m357,smape,0.06909428069122024,0.07222659660398706,0.12454203423243303,0.14081189271476244,0.04730127823145707
m358,smape,0.06703393675129321,0.07449440092883468,0.085883616532481,0.0827069040377816,0.11199636808054499
m359,smape,0.10480073472304734,0.11148773172013197,0.0812511102315348,0.105030894417783,0.11252522629305567
m36,smape,0.012865294176436164,0.011113672821693716,0.01358113644422877,0.014202319337560528,0.02190452878034139
m360,smape,0.3192529504185812,0.3473681915605822,0.2892318425308246,0.2943220938675834,0.21868565808259363
m361,smape,0.0897095113871985,0.09269519635857772,0.12167889670789274,0.11244808005934503,0.10106831329454162
m362,smape,0.26545690782846054,0.31249865248544256,0.23191957693595544,0.2684531611459393,0.12532354984405572
m363,smape,0.2752335930498383,0.3220556869634586,0.34086100857726137,0.3319456378493653,0.17785060166612435
m364,smape,0.14211460141744817,0.14707673824090658,0.14478817127949184,0.14898306153344787,0.13257600532214084
m365,smape,0.07192474946243547,0.06971143781503508,0.06772317106662762,0.0644570755741492,0.06149526874241105
m366,smape,0.11561820003782246,0.1167057640172197,0.12781303364844618,0.11618449614247935,0.16000297301102265
m37,smape,0.04661047360557988,0.04580626055415803,0.044105975199446534,0.04597276398670513,0.052456794402125785
m38,smape,0.06718690258727647,0.07078320953785626,0.07563910450409261,0.08105130053406397,0.06850643941503214
m39,smape,0.10007014166356738,0.10447326443017653,0.10948651450200518,0.10150325953689719,0.12492186900475039
m4,smape,0.026800391700883452,0.030815257649270903,0.031187722823500342,0.02934127966642371,0.04133610370006178
m40,smape,0.06972907828873924,0.060194873133417086,0.07116757955889501,0.06353358853377923,0.11072614267443714
m41,smape,0.10331577571307725,0.10815208341925003,0.10599060024580198,0.1002348283657286,0.10708277548983479
m42,smape,0.1306993234277288,0.13521499127795997,0.12139906891744134,0.11675530244704062,0.10155272371522377
m43,smape,0.06889220608625025,0.07326016364693749,0.0690739138570462,0.06782895003562317,0.106508167128101
m44,smape,0.07887334841833717,0.08368619398092059,0.0767868339934073,0.08856054272779969,0.08666219915226643
m45,smape,0.07365534402106484,0.07075556451379095,0.07121948093604097,0.07318290544728394,0.06613988441038025
m46,smape,0.08168079481280667,0.08269207697135723,0.08229425813631687,0.08152753593488356,0.1087566077016248
m47,smape,0.042772518535799615,0.033664795892462074,0.034284226822662696,0.04070833813997655,0.048746067420109784
m48,smape,0.059952376840217314,0.06265649418740706,0.04926327355124027,0.057368341747657085,0.04185996818176555
m49,smape,0.05160353680564175,0.06062331611995677,0.061407378262359286,0.0593264799118245,0.04099441375271265
m5,smape,0.028727139263102303,0.02343864010067913,0.024196298332605125,0.02739296997784954,0.03625671523338092
m50,smape,0.05293279875979825,0.05747204813319761,0.04225002104549221,0.04896570260930813,0.04624849691149909
m51,smape,0.0299055252907981,0.033076504164181314,0.03391687305657074,0.02873217384518205,0.03779886793322768
m52,smape,0.02350997226207206,0.025123946556250557,0.019512755409789823,0.019661708232586016,0.025607972162818928
m53,smape,0.036680061153106076,0.03310596220763779,0.03690547904359239,0.035706397503264715,0.04856794665866863
m54,smape,0.023287114364418812,0.02073958352296186,0.020103270210857695,0.020649983867751805,0.028384131001594856
m55,smape,0.027116107862868916,0.028402583962075997,0.02472156801666804,0.02996531706230095,0.028424494142281088
m56,smape,0.04388380616782497,0.04604601289764674,0.05058318923712738,0.044507050629224255,0.049514686470826325
m57,smape,0.06505984889761086,0.06425368487805953,0.06093111860062656,0.0631705376978541,0.06870544202227903
m58,smape,0.056398787768129545,0.044211556649420634,0.05268828629591734,0.05101746704770654,0.07048206249916959
m59,smape,0.054698248970585034,0.053395507371868565,0.05134837847393422,0.05365365915946921,0.06005427534854082
m6,smape,0.02860080416911816,0.030074552008547903,0.03262281467540547,0.0333220175818299,0.052008197581300986
m60,smape,0.08644906436753169,0.0837937854131962,0.09063083702717557,0.07875251928393168,0.07978784400079629
m61,smape,0.0735791694772216,0.07480744365623444,0.07923697469105541,0.07652700752541995,0.09701934438497345
m62,smape,0.07160020448649973,0.05533969588851092,0.0660949975076995,0.06967698399512146,0.0869300214002957
m63,smape,0.04235235954342421,0.029434724373819495,0.04625991003232125,0.038999581392922256,0.07128453323645396
m64,smape,0.062448404715493844,0.0861655853830035,0.07812898729554578,0.0774486105589323,0.12441733224506596
m65,smape,0.04645838390976561,0.05566157454107542,0.06286008175003065,0.0533763301228449,0.11067949914307547
m66,smape,0.026363781115607606,0.029690305480420242,0.022423466829884175,0.025313059929414752,0.032418416361703443
m67,smape,0.05640404859121273,0.055062691988821494,0.047176333425147314,0.048585084263769646,0.05471478889514709
m68,smape,0.036053730549745595,0.041388473816629835,0.03253059922195515,0.03856421759075542,0.035028366782685234
m69,smape,0.05031901561710863,0.046364589479757856,0.044867850890334404,0.0432729734246327,0.04967535404826373
m7,smape,0.04365914509954141,0.04081842689615315,0.028797004571182203,0.030068746659644378,0.030019107257668157
m70,smape,0.03600150692447436,0.03524351895340894,0.033256883423071655,0.03178297699681318,0.041416599933599044
m71,smape,0.026542548690385318,0.026455159726125253,0.03376847195991121,0.032656962566941256,0.061478964628989365
m72,smape,0.01169894911180734,0.00877466618632962,0.009642145208931719,0.01250094955787836,0.02837979369857994
m73,smape,0.02348591065866708,0.021862945551402845,0.02270256888197569,0.01801975679971481,0.017155566007564228
m74,smape,0.03631170648512011,0.039411819465721414,0.038197538413210975,0.03515737254011736,0.0708553594988849
m75,smape,0.05104254789377232,0.04593128426694456,0.06038700452263773,0.04757528144369174,0.08120057375628538
m76,smape,0.05025855157261098,0.05674007637753505,0.05564251249475693,0.050198866489871125,0.07417147986676885
m77,smape,0.08285031192127941,0.07549504398397942,0.08186132923397028,0.08166990758036254,0.08932335438827275
m78,smape,0.09710920001153332,0.09226090516432413,0.10562025889686778,0.1034015798884338,0.11663820117856327
m79,smape,0.07032610408832578,0.07429737023884277,0.07562636302851618,0.07476045540464389,0.11529899659226457
m8,smape,0.03151851225106137,0.03133376362548617,0.03537151042101456,0.03234740965259202,0.05149099383036008
m80,smape,0.05604416064748996,0.05686161797226139,0.06740326444234876,0.06578330880208058,0.059788951595486674
m81,smape,0.07144761118146269,0.07077103396089082,0.06830965285228006,0.07120828049175922,0.09150053479506144
m82,smape,0.09761892235388336,0.09805358102107488,0.09267112674743534,0.08916353529190245,0.11209742422744627
m83,smape,0.05707999714943732,0.06552653106404728,0.07568237151912392,0.06563570721261967,0.08092717191310524
m84,smape,0.046347887556311314,0.049940622493324004,0.054871349337796645,0.05310387883567039,0.07098258593607415
m85,smape,0.0884161208695803,0.08535125337492107,0.08630314786547343,0.08508160543814304,0.11518414484250572
m86,smape,0.0456216185818075,0.04802613288680224,0.04875056808441535,0.050352964555445884,0.0455500500007209
m87,smape,0.058733836639968444,0.059403834297832185,0.061649045201534185,0.05961819618753767,0.0624971155394449
m88,smape,0.06551094028975184,0.059128232634633925,0.062017495685756104,0.06213147491292357,0.06500228963135898
m89,smape,0.04565890744989131,0.041822846048517576,0.05355489587812784,0.04954282334965262,0.06518523228663088
m9,smape,0.03881191486523006,0.04303334287656127,0.04491638981096618,0.04133468704366919,0.0631591486061205
m90,smape,0.029092809182941937,0.028718552109272762,0.03393366275138326,0.03471734058004435,0.044644804834371825
m91,smape,0.03255978469896335,0.03460277550770935,0.0352371071972437,0.034398865732659135,0.03816379844608899
m92,smape,0.07231273477151094,0.08502328004352527,0.08423370253534773,0.07878886657180939,0.06094614944301598
m93,smape,0.07265351210117711,0.06933744298984774,0.06977346168279513,0.09045123045683136,0.08173692249735931
m94,smape,0.048963335875871546,0.05198395655233983,0.050578248895103615,0.046629296764709456,0.0832423856459739
m95,smape,0.08738090717952086,0.09860276131066947,0.10114256228027317,0.08973050493051328,0.11514278996830925
m96,smape,0.06393087171126119,0.058678881142617066,0.056254865557304835,0.06646348478043827,0.06160551588848734
m97,smape,0.06855343099650743,0.08822600874802326,0.06297801185267984,0.07083609218916219,0.06987340550921509
m98,smape,0.0944811574818809,0.08644602227459021,0.07599507077650595,0.09535224412323706,0.07589149413246045
m99,smape,0.03212872171505889,0.04021991649210724,0.04615648335789931,0.03957611595468651,0.07257048447554067
